service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,service_name,case_record_type,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,referred,public_description,iamfloc,floc
3302256,,,2021-04-01T21:21:00,0,Shared Mobility Device,ESD Complaint/Report,2021-04-01T00:00:00,Referred,32.76363094,-117.2499992,Capistrano Pl,,2,18,Mission Beach,,Mobile,This report has been referred to Sweep at sd@sweepcrew.com,Dumped scooter in sand,,
3302257,,,2021-04-01T21:24:00,0,Paint Striping - Maintain,TSW,2021-04-01T00:00:00,Closed,32.73611298,-117.1568172,,,3,1,Balboa Park,,Mobile,,Commentary for Traffic Engineering re: Quince Dr,,
3302258,,,2021-04-01T21:26:00,0,Shared Mobility Device,ESD Complaint/Report,2021-04-01T00:00:00,Referred,32.7620844,-117.2496371,843?899 Avalon Ct,,2,18,Mission Beach,,Mobile,This report has been referred to Sweep at sd@sweepcrew.com,Scooter on private property,,
3302259,,,2021-04-01T21:30:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.6803091,-117.0532731,"2412 Calle Tortuosa, San Diego, CA 92139, USA",,4,44,Skyline-Paradise Hills,,Web,,The recycle containers for the whole neighborhood were not picked up.,,
3302260,,,2021-04-01T21:31:00,1,Encampment,Neighborhood Policing,2021-04-02T00:00:00,Closed,32.74954096,-117.2088439,3141 Cauby Street,92110,2,14,Midway-Pacific Highway,,Mobile,,Encampment. Person overdosed the whole day on the side walk with drugs and alcohol exposed. On Riley St & Cauby St,SS-023219,SS-023219
3302261,,,2021-04-01T21:35:00,7,Parking Zone Violation,Parking,,New,32.74169004,-117.151954,1262 Upas St,92103,3,42,Uptown,,Mobile,,Illegal parking in alley,,
3302262,,,2021-04-01T21:36:00,2,Encampment,Neighborhood Policing,2021-04-03T00:00:00,Referred,32.76625329,-117.1625529,473?483 Camino de la Reina,92108,7,19,Mission Valley,,Mobile,This report has been referred to Caltrans San Diego at ct.public.information.d11@dot.ca.gov,Homeless encampment underneath the 163 freeway in mission valley,SS-005743,SS-005743
3302263,,40300399459,2021-04-01T21:37:00,7,Engineering - Curb Evaluation,Traffic Engineering,,In Process,32.83501804,-117.2793971,399 Dunemere Dr,92037,1,10,La Jolla,,Mobile,,"At the corner of Dunemere Drive and Monte Vista Avenue, near home 347 Dunemere Drive, La Jolla, CA cars are parking in areas that were previously painted red.  They are blocking the walkway and causing excessive conjestion in the area.  On March 31, 2021 (unfortunatelty I did not take a picture) a car was parked at the curb and was literally sticking out into the street, blocking cars in the street.  There is a lot of honking and this is a safety hazard.  Views and sidewalks are obstructed and the conjestion is unsafe.  I ask that the red curb paint be added back to prevent cars from blocking the sidewalk and sticking out into the street.",SS-009539,SS-009539
3302264,,,2021-04-01T21:40:00,7,Parking Zone Violation,Parking,2021-04-08T00:00:00,Referred,32.70625391,-117.151102,1435 Imperial Ave,92113,3,4,Downtown,,Mobile,This report has been referred to appropriate department or agency at parkingenforcement@pd.sandiego.gov,SDPD parking enforcement: many cars are parked along the red curb on Imperial on the south side between 14th and 15th. Please patrol more often.,SS-014026,SS-014026
3302265,,,2021-04-01T21:41:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.7173757,-117.136041,1115 27th Street,,3,8,Greater Golden Hill,,Mobile,,Missed Collection,,
3302266,,40300398995,2021-04-01T21:51:00,0,Pothole,TSW,2021-04-02T00:00:00,Closed,32.7046973,-117.0853255,,,4,11,Encanto Neighborhoods,,Web,,"Huge pothole has formed facing south on Euclid ave , have to go around it to avoid it",SS-010577-PV1,SS-010577-PV1
3302269,,,2021-04-01T21:55:00,7,Encampment,ESD Complaint/Report,,In Process,32.6952611,-117.1392171,"1100 Sicard Street, San Diego, CA 92113",92113,8,2,Barrio Logan,,Phone,,,,
3302270,,,2021-04-01T21:55:00,0,Encroachment,ESD Complaint/Report,2021-04-02T00:00:00,Closed,32.8540138,-117.2185328,"6308 Bunche Way, San Diego, CA 92122, USA",,1,99,University,,Web,,"There is an abandoned shopping cart on the corner of Bunche WAY and Bunche AVE.  I reported it earlier this week, and was assigned case # 03297890.  The City reported it as closed, but the shopping cart and its contents are still there, untouched.",,
3302271,,,2021-04-01T21:56:00,1,Encampment,Neighborhood Policing,2021-04-02T00:00:00,Closed,32.9191793,-117.1459913,10968 Deering St,92126,6,15,Mira Mesa,,Mobile,,There is two cars that have been parked in front of my street for 1 month.,SS-008891,SS-008891
3302272,,,2021-04-01T21:59:00,7,Parking Zone Violation,Parking,,New,32.75422657,-117.1259449,3166 Howard Ave,92104,3,28,North Park,,Mobile,,Parking violation car bumper is in my driveway,SS-013823,SS-013823
3302273,,,2021-04-01T22:01:00,1,Encampment,Neighborhood Policing,2021-04-02T00:00:00,Closed,32.91734436,-117.1459771,"10880 DEERING ST, San Diego, CA 92126, USA",92126,6,15,Mira Mesa,,Mobile,,A car has been parked in front of my house for 1 month and still hasn?t been moved.,SS-008892,SS-008892
3302275,,,2021-04-01T22:05:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.75187779,-117.1449423,4081 Georgia St,,3,28,North Park,,Mobile,,"M trash was out the night before, but was not collected today at 4083 Georgia Street 92103",,
3302278,,,2021-04-01T22:16:00,1,Missed Collection,ESD Complaint/Report,2021-04-02T00:00:00,Closed,32.83525919,-117.2760045,621 Arenas St,,1,10,La Jolla,,Mobile,,This past Monday the yard waste cans were not picked up on Arenas St. in La Jolla.,,
3302279,,,2021-04-01T22:19:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.7469351,-117.1325647,"3775 Utah St, San Diego, CA 92104, USA",,3,28,North Park,,Web,,3 cans of recycling not picked up. All bins were out night before for pick up 4/1/21,,
3302280,,,2021-04-01T22:21:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.7312245,-117.1283366,"2433 San Marcos Ave, San Diego, CA 92104, USA",,3,28,North Park,,Web,,Recycling was not picked up on my street,,
3302281,,40300399877,2021-04-01T22:24:00,7,Engineering - Traffic Calming/Safety Features,Traffic Engineering,,In Process,32.931723,-117.2500232,Via Grimaldi & Carmel Valley Rd,92014,1,40,Torrey Pines,,Web,,"Good evening, our office received the following constituent request for a traffic light/signal on the corner of Carmel Valley Road and Via Gramaldi. Would it be possible to open a traffic evaluation of this intersection? Thank you in advance. ""Today once again there was a traffic collision at the corner of Carmel Valley Road and Via Gramaldi.  Currently there is only a traffic sign, not a signal, but I can?t tell you how many times drivers ignore the sign.Officers have been posted there many times but enforcement is too late, drivers have already run the sign.Another problem are cyclists traveling westbound, stopping for them is an option, not a law.  Yesterday there was another near miss as a cyclists ran the sign and had to swerve around the car entering from Via Gramaldi."" OFFICE CONTACT: Richard Flahive, rflahive@sandiego.gov",SS-027764,SS-027764
3302282,,,2021-04-01T22:27:00,6,Missed Collection,ESD Complaint/Report,2021-04-08T00:00:00,Closed,32.74088544,-117.1249373,"3218 Upas St, San Diego, CA 92104, USA",,3,28,North Park,,Web,,"Missed trash collection today -- 4/1/21.  The bin was put out the night before.   Recycling was collected, but not trash.",,
3302283,,40300399012,2021-04-01T22:27:00,7,Pothole,TSW,,In Process,32.766829,-117.0476181,,,9,57,Mid-City:Eastern Area,,Web,,Deep pothole in middle of road at 4851 69th Place.  Narrow street sometimes difficult to avoid if there are oncoming cars.  Please repair.  Thank you.,SS-001511-PV1,SS-001511-PV1
3302285,,,2021-04-01T22:34:00,4,Over Irrigation,Storm Water Code Enforcement,2021-04-05T00:00:00,Referred,32.72504302,-117.2079402,"1910 Harbor Island Dr, San Diego, California 92101",92101,2,98,Reserve,Harbor Island Park,Web,This report has been referred to Port of San Diego at customerservicecenter@portofsandiego.org,"There are 2 sprinklers by the signal where the main road coming on to the island ""t-bones"" in to the road that runs the entire length of the island.  The 2 faulty sprinklers that are shooting a wasteful, big spigot of water are on the C-Level/ Island Prime end of the island.  The sprinklers come on at night and most of them are watering the road/ street w a few broken amd shooting straight up in the air.  Fix these please! Massive waste of water!",,
3302286,,,2021-04-01T22:38:00,4,Other,TSW,2021-04-06T00:00:00,Referred,32.84825103,-117.2478256,,,1,10,La Jolla,,Mobile,This report has been referred to Police CRO ? Northern at sdpdnorthern@pd.sandiego.gov,Street racing - La Jolla Parkway,SS-002654,SS-002654
3302287,,40300399001,2021-04-01T22:47:00,7,Sidewalk Repair Issue,TSW,,In Process,32.9233339,-117.2149021,,,1,48,Torrey Hills,,Web,,"Good evening, our office received the following report about a raised sidewalk on the corner of Calle Mar de Armonia and Vereda Mar de Corazon. Any additional repairs would be appreciated. ""I hope maybe you can find solution to our sidewalk problem. Few years ago, on the corner of Vereda Mar de Corazon and Calle Mar de Armonia the sidewalk started lifting. I asked the City to fix it and they did what is shown on the photo, except it was flatter to start with. I was told that's all what can be done.Now as you can see this sidewalk segment becomes more and more easy to trip and fall.  As far as I know the city paid settlement fees to people who broke their legs on the city sidewalks, so I would expect it is in the interest of the city of San Diego to have it fixed."" OFFICE CONTACT: Richard Flahive, rflahive@sandiego.gov",SS-005557-SE1,SS-005557
3302288,,,2021-04-01T22:52:00,5,Other,TSW,2021-04-06T00:00:00,Closed,32.78372462,-117.05758,,,7,20,Navajo,,Mobile,,Strong sewer smell,SS-010259,SS-010259
3302289,,40300399005,2021-04-01T22:52:00,7,Drain Maintenance ,TSW,,In Process,32.9436853,-117.2351813,"Ruette Alliante, San Diego, CA 92130, USA",92130,1,21,Carmel Valley,,Web,,"NOTE: CLOSEST CITY DRAIN WAS SELECTED ON MAP. Our office has previously filed Get It Done report number 03020398 about this issue. We received a constituent report regarding a clogged storm drain on Ruette Alliente: ""The City paved the walking path south of the Chateau Village (off of Carmel View Road south behind Ruette Alliante) but is not maintaining the drains?which have become clogged."" The City conducted the repairs last year, but the drains became clogged again. Any help is appreciated. OFFICE CONTACT: Richard Flahive,  rflahive@sandiego.gov",CT06954,SS-006492
3302290,,,2021-04-01T23:00:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.5734078,-117.0187891,"1255 Seahill Ct, San Diego, CA 92154, USA",,8,26,Otay Mesa,,Web,,"Both black and green trash cans put out on Wednesday evening,  31March. Green trash can was emptied but not black trash can. They were placed right next to each other with nothing blocking them. No reason for pick up not to happen again. This is happening way too often. I am doing my part having them out on time and in a proper place, but there is always an issue with the black trash can not being emptied. Please come and empty asap.",,
3302291,,,2021-04-01T23:07:00,7,Parking Zone Violation,Parking,2021-04-08T00:00:00,Closed,32.70382167,-117.136375,2103 Franklin Ave,92113,8,37,Southeastern San Diego,,Mobile,,Car blocking driveway on Evans between Franklin and Ocean View blvd,SS-029621,SS-029621
3302292,3290430,,2021-04-01T23:15:00,7,Graffiti Removal,TSW,,In Process,32.70938903,-117.1360927,,,8,37,Southeastern San Diego,,Mobile,,,SS-000556,SS-000556
3302293,,,2021-04-01T23:16:00,0,Graffiti Removal - Code Enforcement,TSW,2021-04-02T00:00:00,Referred,32.70932314,-117.1360714,,,8,37,Southeastern San Diego,,Mobile,This report has been referred to Graffiti ? ATT Telephone Booths / Cable Box at graffiti@att.com,Located on Utilty box on 27th st near J st,SS-000556,SS-000556
3302294,,40300399022,2021-04-01T23:18:00,0,Pothole,TSW,2021-04-02T00:00:00,Closed,32.83274295,-117.1638603,,,6,50,Kearny Mesa,,Mobile,,Potholes in intersection,SS-024852-PV1,SS-024852-PV1
3302295,,,2021-04-01T23:19:00,7,Graffiti Removal,TSW,,In Process,32.71159563,-117.1338925,,,8,37,Southeastern San Diego,,Mobile,,,SS-000605,SS-000605
3302296,,,2021-04-01T23:20:00,0,Graffiti Removal - Code Enforcement,TSW,2021-04-02T00:00:00,Referred,32.72351239,-117.106764,,,9,56,Mid-City:City Heights,,Mobile,This report has been referred to Graffiti ? ATT Telephone Booths / Cable Box at graffiti@att.com,,SS-013673,SS-013673
3302297,3308440,,2021-04-01T23:21:00,7,Illegal Dumping,ESD Complaint/Report,,In Process,32.72068892,-117.1120336,"1464 38th St, San Diego, CA 92105",92105,9,56,Mid-City:City Heights,,Mobile,,Huge bags if trash dumped on 38th st near Beech st,,
3302298,,,2021-04-01T23:23:00,7,Illegal Dumping,ESD Complaint/Report,,In Process,32.69600243,-117.1345402,2776 National Ave,,8,37,Southeastern San Diego,,Mobile,,Legally dumped loose trash pin point accurate,,
3302300,,40300399780,2021-04-01T23:33:00,7,Other Right-of-Way Maintenance,TSW,,In Process,32.7677932,-117.1257744,,,3,59,Mid-City:Normal Heights,,Web,,Months ago the tree was removed.  A no parking sign and saw horse was left.  Please remove.,SS-028493,SS-028493
3302301,,,2021-04-01T23:54:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.5793122,-117.0581322,"968 Churrituck Dr, San Diego, CA 92154, USA",,8,25,Otay Mesa-Nestor,,Web,,The recycling container wasn?t picked up in the whole street of Churrituck Dr,,
3302302,,,2021-04-02T00:06:00,7,Graffiti Removal,TSW,,In Process,32.7037002,-117.0419612,,,4,44,Skyline-Paradise Hills,,Phone,,"PER PD, GRAFFITI IFO S/E SUBSTATION ON THE SYCHAR SIDE. ON THE STREE & SIDEWALK.",SS-025079,SS-025079
3302303,3287472,,2021-04-02T00:25:00,7,Street Light Out,TSW,,In Process,32.80687391,-117.2490221,,,2,27,Pacific Beach,,Mobile,,Light out,PL-337647,SX-006221-001
3302304,,,2021-04-02T00:35:00,4,Missed Collection,ESD Complaint/Report,2021-04-05T00:00:00,Closed,32.7382189,-117.1295482,"3134 30th St, San Diego, CA 92104, USA",,3,28,North Park,,Web,,Recycling wasn't picked up.,,
3302306,,,2021-04-02T01:00:00,5,Code Enforcement Quality of Life Issue,DSD,2021-04-07T00:00:00,Closed,32.79753241,-117.2469124,1240 Hornblend St,92109,2,27,Pacific Beach,,Mobile,,Light pollutionLight shining from the apartmens across the street all night long if my drapes are open at all it lights up my entire room,SS-013760,SS-013760
3302307,3302306,,2021-04-02T01:06:00,5,Other,TSW,2021-04-07T00:00:00,Closed,32.79755658,-117.246922,,,2,27,Pacific Beach,,Mobile,,Light shining from the apartmens across the street all night long if my drapes are open at all it lights up my entire room,SS-013760,SS-013760
3302308,,,2021-04-02T01:49:00,0,Pothole,TSW,2021-04-02T00:00:00,Referred,32.87459781,-117.1978312,,,1,99,University,,Mobile,This report has been referred to Caltrans San Diego at ct.public.information.d11@dot.ca.gov,Urgent Potholes 805N On-Ramp off of Miramar rd.,,
3302309,,40300399030,2021-04-02T01:50:00,7,Pothole,TSW,,In Process,32.87280333,-117.2343653,,,1,99,University,,Mobile,,Pothole,SS-027972-PV1,SS-027972-PV1
3302310,,,2021-04-02T01:51:00,0,Pothole,TSW,2021-04-02T00:00:00,Referred,32.87186893,-117.2289246,,,1,99,University,,Mobile,This report has been referred to Caltrans San Diego at ct.public.information.d11@dot.ca.gov,Onramp Potholes,SS-015636-PV1,SS-015636-PV1
3302311,,,2021-04-02T01:52:00,1,Missed Collection,ESD Complaint/Report,2021-04-02T00:00:00,Closed,32.7740907,-117.1634457,"1529 Minden Dr, San Diego, CA 92111, USA",,7,12,Linda Vista,,Web,,Recycling container not emptied on scheduled day - April 1st.,,
3302312,,40300399023,2021-04-02T01:55:00,7,Pothole,TSW,,In Process,32.5784124,-117.0993087,,,8,25,Otay Mesa-Nestor,,Web,,Very rugged and deep cracking causing my rim to bend and rack and control arms to bend and cause my axle to shift several degrees. This happened to us 2 years ago on same street and was not aware of a pothole claim and reimbursement so my husband and I paid out of pocket and considered it a loss last time. Now after this incident our car sits crooked and ruined several components including rear upper and lower control arms and something mechanics call a 3rd member which is a part of the rear differential on our car,SS-000410-PV1,SS-000410-PV1
3302313,,40300399763,2021-04-02T02:02:00,7,Traffic Sign - Maintain,TSW,,In Process,32.75044668,-117.1204604,,,9,56,Mid-City:City Heights,,Mobile,,Traffic sign down.,SS-000840,SS-000840
3302314,,40300399014,2021-04-02T02:16:00,7,Traffic Sign - Maintain,TSW,,In Process,32.7503731,-117.1201788,,,9,56,Mid-City:City Heights,,Web,,Speed limit sign with street sweeping sign knocked over. This report is to correct the address in my previous report at 4024. Can't find a way to edit reports.,SS-000840,SS-000840
3302315,,40300398973,2021-04-02T03:59:00,1,Traffic Signal On Flash,TSW,2021-04-03T00:00:00,Closed,32.9053432,-117.1461458,,,6,15,Mira Mesa,,Phone,,CAMINO RUIZ & GOLD COAST DRSIGNALS ON RED FLASH 4 WAY,SG-200782,SX-003116-001
3302316,,40300398959,2021-04-02T04:03:00,0,Pothole,TSW,2021-04-02T00:00:00,Closed,32.7057131,-117.1491546,,,3,4,Downtown,,Web,,The street is cracked and has been for a while.,SS-000425-PV1,SS-000425-PV1
3302317,,,2021-04-02T05:08:00,0,Other Right-of-Way Maintenance,TSW,2021-04-02T00:00:00,Referred,32.76008446,-117.2483516,,,2,18,Mission Beach,,Phone,This report has been referred to PW Facilities Maintenance at facilitiesmaint@sandiego.gov,lock was cut from gate at mission pt park  & needs to be replaced per pd. EV#21040001831,SS-003721,SS-003721
3302318,,,2021-04-02T05:17:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.67775217,-117.0492834,2542 Keen Dr,,4,44,Skyline-Paradise Hills,,Mobile,,Recycles not picked up,,
3302319,,,2021-04-02T05:19:00,7,Missed Collection,ESD Complaint/Report,,In Process,32.57480729,-117.0153483,1198 Sea Strand Lane,,8,26,Otay Mesa,,Mobile,,Trash,,
3302321,,,2021-04-02T05:35:00,0,Shared Mobility Device,ESD Complaint/Report,2021-04-02T00:00:00,Referred,32.76968709,-117.2527923,3084?3096 Ocean Front Walk,,2,18,Mission Beach,MISSION BEACH PARK,Mobile,This report has been referred to Sweep at sd@sweepcrew.com,Violation,,
